sale_id,sale_date,store_id,product_id,quantity,unit_price
1001,2026-05-04,1,1,6,1.40
1001,2026-05-04,1,1,6,1.40
1002,2026-05-04,1,4,3,3.20
1003,2026-05-04,2,6,10,1.60
1004,2026-05-04,2,10,4,2.50
1005,2026-05-05,3,12,2,5.40
1006,2026-05-05,1,7,5,2.40
1007,2026-05-05,4,5,12,1.10
1008,2026-05-05,2,2,-3,2.80
1009,2026-05-06,1,11,9,0.90
1010,2026-05-06,3,9,4,2.20
1011,2026-05-06,2,3,5,2.10
1012,2026-05-07,1,6,8,1.60
1013,2026-05-07,4,1,7,1.40
1014,2026-05-07,3,8,6,1.90
1015,2026-05-08,1,12,3,5.40
1016,2026-05-08,2,4,2,3.20
1017,2026-05-08,4,10,5,2.50
1018,2026-05-09,1,5,15,1.10
1019,2026-05-09,3,7,4,2.40
1020,2026-05-09,2,9,6,2.20
1021,2026-05-11,1,1,5,1.40
1022,2026-05-11,2,6,11,1.60
1023,2026-05-11,3,3,4,2.10
1024,2026-05-12,4,11,8,0.90
1025,2026-05-12,1,2,2,2.80
1026,2026-05-12,2,12,1,5.40
1027,2026-05-13,3,4,4,3.20
1028,2026-05-13,1,10,6,2.50
1029,2026-05-13,4,8,5,1.90
1030,2026-05-14,2,5,10,1.10
1031,2026-05-14,1,9,3,2.20
1032,2026-05-14,3,6,9,1.60
1033,2026-05-15,2,7,7,2.40
1034,2026-05-15,4,12,2,5.40
1035,2026-05-15,1,3,6,2.10
1036,2026-05-16,3,1,8,1.40
1037,2026-05-16,2,11,12,0.90
1038,2026-05-16,1,8,4,1.90
1039,2026-05-17,4,4,3,3.20
1040,2026-05-17,3,10,5,2.50
